0,CombatZoneResize,133,251,508,391,TLResume
0,HeartTeleport,320,376,,,
0,SansTorso,Shrug,,     
0,Sans,you should honestely just give up now.,,,,
0,SansTorso,default,,   
0,HeartMode,1,,,,
0.5,BoneVRepeat,128,366,20,0,220,3,46
0,BoneVRepeat,513,257,107,2,220,3,46
1,SansSlam,1,,,,
0,BoneStab,1,45,0.8,0.5,,,
0.8,SansSlam,3,,,,
0,BoneStab,3,45,0.8,0.5,,,
1.3,HeartMode,0,,,,
0,HeartMode,0,,,,,,,
0.6,JMPABS,6,,,,
3,EndAttack,,,,,1,RND,a,4
0,SansSlam,$a
0,BoneStab,$a,30,0.5,0.2

1,RND,b,4
0,SansSlam,$b
0,BoneStab,$b,30,0.5,0.2

1,RND,c,4
0,SansSlam,$c
0,BoneStab,$c,30,0.5,0.2

1,RND,d,4
0,SansSlam,$d
0,BoneStab,$d,30,0.5,0.2

1,RND,e,4
0,SansSlam,$e
0,BoneStab,$e,30,0.5,0.2

1,RND,f,4
0,SansSlam,$f
0,BoneStab,$f,30,0.5,0.2

1,RND,g,4
0,SansSlam,$g
0,BoneStab,$g,30,0.5,0.2
0,BoneStab,1,48,0.45,0.2
1,RND,a,4
0,SansSlam,$a
0,BoneStab,$a,30,0.5,0.2

1,RND,b,4
0,SansSlam,$b
0,BoneStab,$b,30,0.5,0.2

1,RND,c,4
0,SansSlam,$c
0,BoneStab,$c,30,0.5,0.2

1,RND,d,4
0,SansSlam,$d
0,BoneStab,$d,30,0.5,0.2

1,RND,e,4
0,SansSlam,$e
0,BoneStab,$e,30,0.5,0.2

1,RND,f,4
0,SansSlam,$f
0,BoneStab,$f,30,0.5,0.2

1,RND,g,4
0,SansSlam,$g
0,BoneStab,$g,30,0.5,0.2
0,BoneStab,1,48,0.45,0.2

