0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,heya...,,,,,,,
0,SansHead,noeyes..,,,,,,,
0,SansText,welcome back..,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0,BoneStab,1,,,,,
0.9,SansSlam,1,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,3,54,0.66666,0.005,,,,,
0,BoneStab,1,54,0.66666,0.005,,,,,
0,BoneStab,2,54,0.66666,0.005,,,,,
0,BoneStab,0,54,0.66666,0.005,,,,,
0.79,SansSlam,3,,,
0,SansBody,HandUp,,,,,,,
0,BoneStab,3,54,0.66666,0.005,,,,,
0,BoneStab,1,54,0.66666,0.005,,,,,
0,BoneStab,2,54,0.66666,0.005,,,,,
0,BoneStab,0,54,0.66666,0.005,,,,,
0.79,SansSlam,2,,,
0,SansBody,Handleft,,,,,,,
0,BoneStab,3,54,0.66666,0.005,,,,,
0,BoneStab,1,54,0.66666,0.005,,,,,
0,BoneStab,2,54,0.66666,0.005,,,,,
0,BoneStab,0,54,0.66666,0.005,,,,,
0.79,SansSlam,0,,,
0,SansBody,Handright,,,,,,,
0,BoneStab,3,54,0.66666,0.005,,,,,
0,BoneStab,1,54,0.66666,0.005,,,,,
0,BoneStab,2,54,0.66666,0.005,,,,,
0,BoneStab,0,54,0.66666,0.005,,,,,
0.79,HeartMode,0,,,,,,,
0,SansTorso,Default,,,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.005,Sound,GasterBlaster,1.4,,,,,,
0.005,SineBones,20,-24,360,25,,,,
0.005,SineBones,20,24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.2
1,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.4,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.4,0.3
0.2,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.1,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.1,0.3
0.2,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.1,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.1,0.3
0.2,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.1,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.1,0.3
0.2,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.1,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.1,0.3
0.2,GetHeartPos,HeartX,HeartY
0,Angle,ang,100,150,$HeartX,$HeartY
0,gasterblaster,1,800,150,100,150,$ang,0.1,0.3
0,GetHeartPos,HeartX,HeartY
0,Angle,ang,450,150,$HeartX,$HeartY
0,gasterblaster,0,800,150,450,150,$ang,0.1,0.3
0.5,SansSlam,1,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,1,54,0.5,0.5,,,
3,SansHead,lookleft,,,,,,,
0,SansText,oh you're alive?,,,,,,,
3,SansHead,noeyes.,,,,,,,
0,SansText,this is just the beginning.. dont worry.,,,,,,,
0,EndAttack,,,,,,,,
