0,CombatZoneResize,240,200,400,400,TLResume,,
0,HeartTeleport,320,376,,,,,
0.75,RND,a,4
0,SansSlam,$a
0,BoneStab,$a,30,0.5,0.2

0.75,RND,b,4
0,SansSlam,$b
0,BoneStab,$b,30,0.5,0.2

0.75,RND,c,4
0,SansSlam,$c
0,BoneStab,$c,30,0.5,0.2

0.75,RND,d,4
0,SansSlam,$d
0,BoneStab,$d,30,0.5,0.2

0.75,RND,e,4
0,SansSlam,$e
0,BoneStab,$e,30,0.5,0.2

0.75,RND,f,4
0,SansSlam,$f
0,BoneStab,$f,30,0.5,0.2

0.75,RND,g,4
0,SansSlam,$g
0,BoneStab,$g,30,0.5,0.2
0.75,RND,a,4
0,SansSlam,$a
0,BoneStab,$a,30,0.5,0.2

0.75,RND,b,4
0,SansSlam,$b
0,BoneStab,$b,30,0.5,0.2

0.75,RND,c,4
0,SansSlam,$c
0,BoneStab,$c,30,0.5,0.2

0.75,RND,d,4
0,SansSlam,$d
0,BoneStab,$d,30,0.5,0.2

0.75,RND,e,4
0,SansSlam,$e
0,BoneStab,$e,30,0.5,0.2

0.75,RND,f,4
0,SansSlam,$f
0,BoneStab,$f,30,0.5,0.2

0.75,RND,g,4
0,SansSlam,$g
0,BoneStab,$g,30,0.5,0.2
1,EndAttack,,,,,,,
